city_id,city_name,country,latitude,longitude,weather_date,temp,humidity,cloudiness,wind_speed
1486321,Yar-Sale,RU,66.83,70.83,01/24/20,            4.84,96,86,4.85
2013279,Vostok,RU,46.49,135.88,01/24/20,            -16.19,98,77,5.23
1489822,Teguldet,RU,57.31,88.17,01/24/20,            28.69,96,100,7.7
3896218,Castro,CL,-42.47,-73.77,01/24/20,            64.4,59,75,16.11
2136825,Isangel,VU,-19.55,169.27,01/24/20,            75.2,88,40,5.82
5847411,Kahului,US,20.89,-156.47,01/24/20,            77.34,65,1,4.7
1735799,Sri Aman,MY,1.24,111.46,01/24/20,            75.13,100,22,0.83
2015306,Tiksi,RU,71.69,128.87,01/24/20,            -32.46,88,0,5.86
3374346,Ponta do Sol,CV,17.2,-25.09,01/24/20,            75.2,60,0,11.41
3827407,Venustiano Carranza,MX,19.43,-99.1,01/24/20,            67.69,32,75,6.93
1721491,Cabra,PH,13.89,120.05,01/24/20,            79.77,79,100,23
2155415,New Norfolk,AU,-42.78,147.06,01/24/20,            60.26,55,75,11.41
2092164,Lorengau,PG,-2.02,147.27,01/24/20,            83.62,68,9,5.19
2064550,Northam,AU,-31.67,116.67,01/24/20,            59.72,76,67,6.8
1507390,Dikson,RU,73.51,80.55,01/24/20,            -5.03,96,100,10.58
2206939,Bluff,NZ,-46.6,168.33,01/24/20,            59,96,100,5.01
2611497,Tonder,DK,54.93,8.87,01/24/20,            42.49,93,100,16.11
3533462,Acapulco de Juarez,MX,16.86,-99.89,01/24/20,            87.8,58,20,5.82
3899695,Ancud,CL,-41.87,-73.82,01/24/20,            64.4,59,75,16.11
3664078,Humaita,BR,-7.51,-63.02,01/24/20,            84.29,84,94,3
2112309,Katsuura,JP,35.13,140.3,01/24/20,            45.7,45,75,16.11
557882,Gusev,RU,54.59,22.2,01/24/20,            39.15,89,100,15.5
5880054,Barrow,US,71.29,-156.79,01/24/20,            -20.2,75,1,8.05
1214488,Meulaboh,ID,4.14,96.13,01/24/20,            82.92,74,74,1.16
5855927,Hilo,US,19.73,-155.09,01/24/20,            75.33,57,90,6.58
3372472,Vila Franca do Campo,PT,37.72,-25.43,01/24/20,            55.4,76,75,6.93
3421719,Narsaq,GL,60.92,-46.05,01/24/20,            24.8,79,75,10.92
1784841,Zhaotong,CN,27.32,103.72,01/24/20,            26.35,94,100,4.12
935215,Saint-Philippe,RE,-21.36,55.77,01/24/20,            76.15,100,72,23.04
2110227,Butaritari,KI,3.07,172.79,01/24/20,            84.31,71,100,5.32
2019488,Namtsy,RU,62.72,129.67,01/24/20,            -50.8,63,90,2.24
3543299,Puerto Padre,CU,21.2,-76.6,01/24/20,            82.4,42,40,8.05
1162094,Ziarat,PK,30.38,67.73,01/24/20,            34,99,99,1.86
3985710,Cabo San Lucas,MX,22.89,-109.91,01/24/20,            70.83,68,90,4.7
6301965,Howard Springs,AU,-12.5,131.05,01/24/20,            83.03,83,20,8.05
687726,Zaozyornoye,UA,45.16,33.28,01/24/20,            42.91,70,0,20.49
3385077,Conde,BR,-7.26,-34.91,01/24/20,            82.4,78,75,10.29
3393536,Olinda,BR,-8.01,-34.86,01/24/20,            84.2,74,75,5.82
1485997,Yeniseysk,RU,58.45,92.17,01/24/20,            28.49,92,100,7.4
2122090,Pevek,RU,69.7,170.31,01/24/20,            -27.85,97,0,1.14
1015776,Bredasdorp,ZA,-34.53,20.04,01/24/20,            67.6,88,28,1.12
964420,Port Elizabeth,ZA,-33.92,25.57,01/24/20,            69.8,83,21,5.82
2158767,Mareeba,AU,-17,145.43,01/24/20,            74.64,100,90,2.24
691355,Toshkivka,UA,48.78,38.58,01/24/20,            31.89,76,100,15.84
3467577,Canavieiras,BR,-15.68,-38.95,01/24/20,            80.6,88,90,6.93
3347019,Mossamedes,AO,-15.2,12.15,01/24/20,            74.66,79,21,10.65
6165406,Thompson,CA,55.74,-97.86,01/24/20,            17.6,78,75,6.93
2194098,Ahipara,NZ,-35.17,173.17,01/24/20,            75.99,100,0,5.93
1033356,Nampula,MZ,-15.12,39.27,01/24/20,            69.55,98,17,4.5
1738050,Marabu,MY,4.41,114.01,01/24/20,            78.24,87,45,5.08
3665202,Aripuana,BR,-9.17,-60.63,01/24/20,            81.46,94,100,2.39
3420846,Qaqortoq,GL,60.72,-46.03,01/24/20,            24.8,79,75,27.56
6170031,Tuktoyaktuk,CA,69.45,-133.04,01/24/20,            -2.2,77,90,10.29
2387546,Bozoum,CF,6.32,16.38,01/24/20,            66.13,17,88,4.45
3393692,Itarema,BR,-2.92,-39.92,01/24/20,            81.05,68,41,7.99
1649150,Bengkulu,ID,-3.8,102.27,01/24/20,            74.12,96,100,4.92
2156643,Mount Gambier,AU,-37.83,140.77,01/24/20,            59,93,75,8.05
934322,Mahebourg,MU,-20.41,57.7,01/24/20,            79.47,94,75,12.75
3418910,Upernavik,GL,72.79,-56.15,01/24/20,            -13.31,96,73,5.01
5802570,Marysville,US,48.05,-122.18,01/24/20,            50.36,76,75,20.8
2071860,Esperance,AU,-33.87,121.9,01/24/20,            60.8,100,90,4.7
882100,Rusape,ZW,-18.53,32.13,01/24/20,            61.05,95,100,2.37
6089245,Norman Wells,CA,65.28,-126.83,01/24/20,            -5.8,70,90,8.05
2020838,Lensk,RU,60.73,114.93,01/24/20,            0.59,97,100,3.53
2508807,Adrar,DZ,25.75,-1,01/24/20,            68.23,21,100,9.51
5282297,Bethel,US,41.37,-73.41,01/24/20,            46.71,20,1,6.93
3421193,Paamiut,GL,61.99,-49.67,01/24/20,            15.94,78,100,22.53
1623197,Tual,ID,-5.67,132.75,01/24/20,            83.55,73,99,7.54
3430863,Mar del Plata,AR,-38,-57.56,01/24/20,            82.4,61,75,16.11
2152667,Portland,AU,-38.33,141.6,01/24/20,            61.47,88,23,17.78
2070998,Geraldton,AU,-28.77,114.6,01/24/20,            60.8,77,33,5.82
2094027,Kieta,PG,-6.22,155.63,01/24/20,            81.54,75,33,4.18
2259947,Gamboma,CG,-1.88,15.86,01/24/20,            79.12,42,35,0.69
3424607,Tasiilaq,GL,65.61,-37.64,01/24/20,            19.4,52,100,27.51
2125693,Evensk,RU,61.95,159.23,01/24/20,            -6.57,96,100,17.87
2119283,Zyryanka,RU,65.75,150.85,01/24/20,            -27.83,98,100,4.07
3115824,Muros,ES,42.78,-9.06,01/24/20,            46.15,87,40,2.35
477940,Ust-Tsilma,RU,65.44,52.15,01/24/20,            -0.89,97,84,2.86
2399001,Mayumba,GA,-3.43,10.66,01/24/20,            82.15,78,92,4.03
2449893,Tessalit,ML,20.2,1.01,01/24/20,            78.13,11,100,11.34
2109528,Buala,SB,-8.14,159.59,01/24/20,            82.2,76,51,6.4
2098329,Daru,PG,-9.08,143.21,01/24/20,            76.26,86,77,2.98
777019,Vardo,NO,70.37,31.11,01/24/20,            20.23,68,40,14.99
5954718,Flin Flon,CA,54.77,-101.86,01/24/20,            19.4,92,75,4.7
3421765,Nanortalik,GL,60.14,-45.24,01/24/20,            23.25,79,100,25.46
2032614,Baruun-Urt,MN,46.68,113.28,01/24/20,            -1.17,86,0,7.78
3652764,Puerto Ayora,EC,-0.74,-90.35,01/24/20,            82.51,58,20,19.46
1519422,Semey,KZ,50.41,80.23,01/24/20,            25.47,85,100,16.87
2514651,Los Llanos de Aridane,ES,28.66,-17.92,01/24/20,            60.39,59,20,8.05
2121385,Severo-Kuril'sk,RU,50.68,156.12,01/24/20,            14.4,88,77,30.6
154002,Mhango,TZ,-3.28,32.85,01/24/20,            65.71,78,100,1.92
338345,Edd,ER,13.93,41.69,01/24/20,            73.44,66,84,10.87
3372707,Ribeira Grande,PT,38.52,-28.7,01/24/20,            59,72,75,4.7
2757220,Den Helder,NL,52.96,4.76,01/24/20,            39.34,100,90,11.41
6171633,Ucluelet,CA,48.93,-125.55,01/24/20,            47.95,93,90,8.05
3125287,Cervo,ES,43.67,-7.41,01/24/20,            45.81,1,98,1.3
1293625,Dawei,MM,14.08,98.2,01/24/20,            76.64,74,100,5.35
5866583,Kodiak,US,57.79,-152.41,01/24/20,            17.6,57,90,16.11
3457455,Matinhos,BR,-25.82,-48.54,01/24/20,            77.22,64,75,11.41
6690295,Saint-Denis,RE,-20.87,55.47,01/24/20,            76.06,94,90,8.05
988698,Knysna,ZA,-34.04,23.05,01/24/20,            62.6,79,6,4.7
2108502,Honiara,SB,-9.43,159.95,01/24/20,            75.2,100,40,1.95
2687636,Nynaeshamn,SE,58.9,17.95,01/24/20,            39.49,86,0,12.75
933995,Souillac,MU,-20.52,57.52,01/24/20,            79.47,94,75,12.75
2313084,Mangai,CD,-4.05,19.53,01/24/20,            74.79,57,88,1.05
5563839,Fortuna,US,40.6,-124.16,01/24/20,            59.88,67,1,3.36
1272140,Dwarka,IN,22.24,68.97,01/24/20,            72.09,55,39,7.43
1688696,San Policarpo,PH,12.18,125.51,01/24/20,            78.78,87,5,10.18
2449066,Tombouctou,ML,20,-3,01/24/20,            82,9,100,11.14
2420883,Fria,GN,10.42,-13.58,01/24/20,            76.8,50,100,2.68
2654728,Bridlington,GB,54.08,-0.19,01/24/20,            42.89,87,40,5.82
3450206,Santa Helena de Goias,BR,-17.81,-50.6,01/24/20,            77.79,90,100,7.14
290340,Manama,BH,26.22,50.58,01/24/20,            56.55,58,0,2.24
2017155,Saskylakh,RU,71.92,114.08,01/24/20,            -27.15,91,100,24.07
2100765,Angoram,PG,-4.06,144.07,01/24/20,            74.23,97,28,2.93
370481,Merowe,SD,18.48,31.82,01/24/20,            54.72,28,0,11.72
2075720,Broome,AU,-17.97,122.23,01/24/20,            84.2,83,75,9.17
964432,Port Alfred,ZA,-33.59,26.89,01/24/20,            75,72,78,11.01
2208248,Kaitangata,NZ,-46.28,169.85,01/24/20,            69.01,68,100,14.36
3527186,Gutierrez Zamora,MX,20.45,-97.08,01/24/20,            73.4,83,90,6.93
2126710,Beringovskiy,RU,63.05,179.32,01/24/20,            2.44,97,100,9.44
2662149,Ystad,SE,55.43,13.82,01/24/20,            43.05,100,90,13.87
2013727,Vanavara,RU,60.34,102.28,01/24/20,            12.51,96,100,4.45
3374218,Santa Maria,CV,16.6,-22.9,01/24/20,            71.6,78,20,13.87
1242110,Kalmunai,LK,7.42,81.82,01/24/20,            81.52,70,99,15.05
6323121,Florianopolis,BR,-27.61,-48.5,01/24/20,            78.62,74,20,18.34
3405051,Borba,BR,-4.39,-59.59,01/24/20,            90.3,61,100,1.79
2013216,Vysokogornyy,RU,50.12,139.15,01/24/20,            -16.89,99,100,3.85
4485355,Piney Green,US,34.72,-77.32,01/24/20,            64.56,63,75,11.41
556268,Ostrovnoy,RU,68.05,39.51,01/24/20,            12.25,92,100,8.7
1244926,Hambantota,LK,6.12,81.12,01/24/20,            79.9,76,0,23.42
4031574,Provideniya,RU,64.38,-173.3,01/24/20,            -9.83,97,94,4.97
4020109,Atuona,PF,-9.8,-139.03,01/24/20,            80.71,75,21,12.15
2637762,Skegness,GB,53.14,0.34,01/24/20,            44.33,93,90,3.36
4031637,Lavrentiya,RU,65.58,-171,01/24/20,            -16.02,78,0,3.58
2090021,Namatanai,PG,-3.67,152.43,01/24/20,            82.96,78,10,13.04
57000,Hobyo,SO,5.35,48.53,01/24/20,            79.05,81,26,19.53
665790,Sulina,RO,45.16,29.65,01/24/20,            39.16,59,0,9.64
3370903,Jamestown,SH,-15.94,-5.72,01/24/20,            74.25,71,98,8.3
1797929,Qingdao,CN,36.1,120.37,01/24/20,            30.43,63,100,4.47
2137773,Vao,NC,-22.67,167.48,01/24/20,            76.87,81,28,19.28
3372964,Lagoa,PT,39.05,-27.98,01/24/20,            59.25,74,100,13.65
1648759,Bima,ID,-8.47,118.72,01/24/20,            72.28,95,27,1.59
2997116,Lunel,FR,43.68,4.14,01/24/20,            48.16,100,90,6.93
6050416,La Tuque,CA,47.43,-72.78,01/24/20,            22.3,91,29,1.86
3141667,Roald,NO,62.58,6.13,01/24/20,            34.81,68,75,13.87
3547930,Mantua,CU,22.29,-84.28,01/24/20,            74.46,61,100,9.48
1490256,Talnakh,RU,69.49,88.4,01/24/20,            6.8,77,100,13.42
2018735,Nyurba,RU,63.28,118.33,01/24/20,            -29.76,95,99,6.71
3430708,Mercedes,AR,-34.65,-59.43,01/24/20,            89.02,49,23,5.01
1835848,Seoul,KR,37.57,126.98,01/24/20,            29.8,86,40,2.42
2188371,Lincoln,NZ,-43.65,172.48,01/24/20,            72.66,93,100,8.05
1803331,Linxia,CN,35.6,103.21,01/24/20,            17.15,73,2,1.14
1788450,Xinzhou,CN,38.41,112.73,01/24/20,            18.97,66,44,1.81
1791748,Wanxian,CN,30.8,108.39,01/24/20,            40.87,83,100,4.27
2122104,Petropavlovsk-Kamchatsky,RU,53.05,158.65,01/24/20,            10.4,60,100,2.24
1525798,Balkhash,KZ,46.84,74.98,01/24/20,            33.67,97,100,18.75
6071618,Medicine Hat,CA,50.05,-110.67,01/24/20,            42.46,70,75,14.99
1687186,Sarangani,PH,5.4,125.46,01/24/20,            81.68,79,70,13.33
2126199,Cherskiy,RU,68.75,161.3,01/24/20,            -39.3,99,14,3.18
4799622,Bluefield,US,37.27,-81.22,01/24/20,            45.36,93,90,6.93
6137462,Saint-Augustin,CA,51.23,-58.65,01/24/20,            6.19,73,0,13.8
3446619,Terenos,BR,-20.44,-54.86,01/24/20,            84.2,66,40,11.41
3381538,Grand-Santi,GF,4.25,-54.38,01/24/20,            86.05,55,68,5.21
3650312,Valdez,EC,1.25,-78.98,01/24/20,            84.25,69,67,7.56
4226364,Thomaston,US,32.89,-84.33,01/24/20,            59.05,72,28,12.75
5850554,Makakilo City,US,21.35,-158.09,01/24/20,            77.14,73,1,9.17
3461973,Guanambi,BR,-14.22,-42.78,01/24/20,            69.89,98,100,3.42
546105,Nikolskoye,RU,59.7,30.79,01/24/20,            33.35,86,75,11.18
3455065,Paranaiba,BR,-19.68,-51.19,01/24/20,            78.49,83,65,7.11
4880889,Waterloo,US,42.49,-92.34,01/24/20,            32.59,96,90,12.75
359792,Aswan,EG,24.09,32.91,01/24/20,            50.99,56,0,11.21
5525584,Lubbock,US,33.6,-101.83,01/24/20,            56.3,35,20,12.75
3466165,Cidreira,BR,-30.18,-50.21,01/24/20,            73.9,77,0,12.55
2435508,Benoy,TD,8.98,16.32,01/24/20,            68.88,13,0,5.26
3651949,San Cristobal,EC,-0.9,-89.62,01/24/20,            80.6,78,40,13.87
528242,Mayskiy,RU,47.69,40.1,01/24/20,            32,79,40,20.13
140951,Behbahan,IR,30.6,50.24,01/24/20,            41,100,0,1.57
2180815,Tuatapere,NZ,-46.13,167.68,01/24/20,            59,96,100,5.01
2142316,Yeppoon,AU,-23.13,150.73,01/24/20,            77,94,90,4.7
3386213,Touros,BR,-5.2,-35.46,01/24/20,            84.2,70,75,9.17
1160571,Khash,IR,28.22,61.22,01/24/20,            48.83,96,51,9.71
2136697,Lakatoro,VU,-16.1,167.42,01/24/20,            77,94,75,2.24
1255396,Supaul,IN,26.12,86.6,01/24/20,            52.68,61,0,3.13
2386042,Kabo,CF,7.7,18.63,01/24/20,            69.42,14,86,4.92
779622,Avanuorri,NO,71,24.66,01/24/20,            26.56,79,86,10.29
1106677,Bambous Virieux,MU,-20.34,57.76,01/24/20,            79.43,94,75,12.75
3893726,Constitucion,CL,-35.33,-72.42,01/24/20,            68.68,46,0,13.98
1863997,Fukuecho,JP,32.69,128.84,01/24/20,            55.4,76,100,9.17
2152659,Port Macquarie,AU,-31.43,152.92,01/24/20,            73.87,94,90,1.12
743952,Kars,TR,40.6,43.09,01/24/20,            8.89,77,0,4.7
1812256,Dongsheng,CN,39.82,109.98,01/24/20,            14.63,67,0,4.43
933077,Shakawe,BW,-18.37,21.85,01/24/20,            75,57,21,3.53
3939761,Hualmay,PE,-11.1,-77.61,01/24/20,            81.14,51,84,9.8
3374210,Sao Filipe,CV,14.9,-24.5,01/24/20,            72.93,70,0,11.1
3393095,Paraibano,BR,-6.43,-43.98,01/24/20,            79,86,100,4.34
2411397,Georgetown,SH,-7.93,-14.42,01/24/20,            78.35,81,73,17.11
2123979,Kurilsk,RU,45.23,147.88,01/24/20,            16.97,87,68,27.89
1528998,Yumen,CN,40.28,97.2,01/24/20,            17.98,59,11,10
5554072,Juneau,US,58.3,-134.42,01/24/20,            33.35,86,90,8.05
3572924,Alice Town,BS,25.72,-79.3,01/24/20,            72.73,69,100,7.76
3841490,Pergamino,AR,-33.89,-60.57,01/24/20,            88.74,47,100,1.99
1068971,Antsohihy,MG,-14.88,47.99,01/24/20,            73.49,96,99,2.51
347796,Sohag,EG,26.56,31.69,01/24/20,            53.6,54,0,9.17
1267390,Kavaratti,IN,10.57,72.64,01/24/20,            81.18,73,67,4.72
1028918,Pemba,MZ,-12.97,40.52,01/24/20,            78.15,83,31,5.53
3662342,Sao Gabriel da Cachoeira,BR,-0.13,-67.09,01/24/20,            93.06,52,93,0.78
459102,Kalnciems,LV,56.8,23.61,01/24/20,            42.8,93,90,6.93
2126123,Chokurdakh,RU,70.63,147.92,01/24/20,            -35.07,93,0,4.14
2083537,Wewak,PG,-3.55,143.63,01/24/20,            75.92,87,21,4.7
581049,Arkhangelsk,RU,64.54,40.54,01/24/20,            15.8,92,90,6.71
2960970,Westport,IE,53.8,-9.52,01/24/20,            44.73,100,90,12.75
3939285,Huaral,PE,-11.49,-77.21,01/24/20,            80.6,69,75,11.41
3347353,Menongue,AO,-14.66,17.69,01/24/20,            65.64,80,30,3.74
286621,Salalah,OM,17.02,54.09,01/24/20,            77,73,20,4.7
3057910,Rajec,SK,49.09,18.64,01/24/20,            27.48,86,90,6.93
3608828,Iralaya,HN,15,-83.23,01/24/20,            80.6,78,75,6.93
1626493,Srandakan,ID,-7.94,110.25,01/24/20,            75.38,89,95,2.46
2278158,Buchanan,LR,5.88,-10.05,01/24/20,            77.74,90,32,3.65
609924,Emba,KZ,48.83,58.14,01/24/20,            5.49,97,81,9.35
768218,Konskie,PL,51.19,20.41,01/24/20,            29.97,100,0,1.01
3131824,Vigrestad,NO,58.57,5.7,01/24/20,            39.58,81,40,12.75
1070940,Fenoarivo,MG,-18.93,47.44,01/24/20,            66.2,93,75,5.82
3557758,Guane,CU,22.2,-84.09,01/24/20,            75.2,60,57,9.64
2429344,Kyabe,TD,9.45,18.94,01/24/20,            66.92,13,65,6.55
545728,Komsomolskiy,RU,43.98,46.7,01/24/20,            29.95,67,0,8.66
1492566,Severo-Yeniseyskiy,RU,60.37,93.04,01/24/20,            21.42,91,38,10.22
2270385,Camacha,PT,33.08,-16.33,01/24/20,            60.04,63,40,16.11
2063036,Port Lincoln,AU,-34.73,135.87,01/24/20,            61.38,84,0,8.14
2352110,Okitipupa,NG,6.5,4.78,01/24/20,            71.15,56,0,2.28
553766,Kamenka,RU,51.32,42.77,01/24/20,            28,85,100,1.99
3386177,Trairi,BR,-3.28,-39.27,01/24/20,            79.88,67,35,5.86
1056899,Sambava,MG,-14.27,50.17,01/24/20,            72.46,98,100,1.54
4021858,Guerrero Negro,MX,27.98,-114.06,01/24/20,            69.17,43,100,9.78
2455216,Kita,ML,13.03,-9.49,01/24/20,            83.73,9,99,6.04
3981391,Tomatlan,MX,19.93,-105.25,01/24/20,            82.94,51,91,8.7
1255816,Sompeta,IN,18.93,84.6,01/24/20,            64.81,81,93,2.42
5517675,Brownfield,US,33.18,-102.27,01/24/20,            57.54,38,1,10.29
3451138,Rio Grande,BR,-32.03,-52.1,01/24/20,            82.8,48,0,12.08
4034551,Faanui,PF,-16.48,-151.75,01/24/20,            82.24,78,0,14.47
2618795,Klaksvik,FO,62.23,-6.59,01/24/20,            39.2,86,100,11.41
64814,Bandarbeyla,SO,9.49,50.81,01/24/20,            79.11,84,100,18.86
187725,Maralal,KE,1.1,36.7,01/24/20,            67.98,68,100,7.31
8010683,Porto Santo,PT,33.07,-16.34,01/24/20,            60.04,63,40,16.11
359783,Assiut,EG,27.18,31.18,01/24/20,            50,66,0,6.93
3374083,Bathsheba,BB,13.22,-59.52,01/24/20,            82.4,74,40,11.41
2270336,Campo Maior,PT,39.02,-7.07,01/24/20,            50.95,93,75,6.93
3932145,Pisco,PE,-13.7,-76.22,01/24/20,            71.6,30,75,10.29
5520076,Del Rio,US,29.36,-100.9,01/24/20,            67.41,32,1,14.99
3108680,Soria,ES,41.67,-2.67,01/24/20,            36.37,91,82,5.39
2450173,Taoudenni,ML,22.68,-3.98,01/24/20,            78.22,16,100,7.76
241131,Victoria,SC,-4.62,55.45,01/24/20,            84.2,83,75,3.36
2093967,Kimbe,PG,-5.55,150.14,01/24/20,            77.76,90,89,1.9
4177872,West Melbourne,US,28.07,-80.65,01/24/20,            74.91,64,75,10.29
1067565,Beloha,MG,-25.17,45.05,01/24/20,            69.94,76,0,14.47
3466980,Caravelas,BR,-17.71,-39.25,01/24/20,            78.78,86,100,22.19
2636790,Stornoway,GB,58.21,-6.39,01/24/20,            46.71,100,75,21.92
5742974,North Bend,US,43.41,-124.22,01/24/20,            54.34,93,90,5.82
2068110,Kununurra,AU,-15.77,128.73,01/24/20,            84.2,89,79,2.24
3424934,Saint-Pierre,PM,46.77,-56.17,01/24/20,            28.26,74,20,11.41
3459094,Laguna,BR,-28.48,-48.78,01/24/20,            70.54,96,7,2.66
1734393,Kulim,MY,5.37,100.56,01/24/20,            78.64,73,20,2.24
5849297,Kihei,US,20.79,-156.47,01/24/20,            77.32,65,1,4.7
2447513,Arlit,NE,18.74,7.39,01/24/20,            74.39,8,100,11.72
239899,Bria,CF,6.54,21.99,01/24/20,            66.88,17,91,4.56
3839307,Rawson,AR,-43.3,-65.1,01/24/20,            73.94,43,100,16.2
5509851,Pahrump,US,36.21,-115.98,01/24/20,            61.77,30,1,2.95
2172797,Cairns,AU,-16.92,145.77,01/24/20,            75.15,100,90,2.24
2446796,Bilma,NE,18.69,12.92,01/24/20,            64.38,12,0,8.88
1856392,Muroto,JP,33.28,134.15,01/24/20,            42.58,78,51,5.12
6255012,Flinders,AU,-34.58,150.86,01/24/20,            71.38,100,90,5.82
1061335,Mananjary,MG,-21.22,48.33,01/24/20,            77.86,79,100,9.51
2281120,Tabou,CI,4.42,-7.35,01/24/20,            78.42,92,2,3.09
3470137,Belmonte,BR,-15.86,-38.88,01/24/20,            81.46,88,90,6.93
3395458,Maragogi,BR,-9.01,-35.22,01/24/20,            82.02,76,100,13.58
5457180,Bernalillo,US,35.05,-106.67,01/24/20,            49.91,34,1,9.17
2132606,Samarai,PG,-10.62,150.67,01/24/20,            77.58,87,100,2.51
574620,Bolshaya Sosnova,RU,57.67,54.6,01/24/20,            5.09,98,96,8.55
6620339,Karratha,AU,-20.74,116.85,01/24/20,            84.06,77,19,13.73
2331005,Malumfashi,NG,11.79,7.62,01/24/20,            65.95,17,0,11.12
2123628,Magadan,RU,59.57,150.8,01/24/20,            -18.09,76,0,11.56
2181625,Te Anau,NZ,-45.42,167.72,01/24/20,            58.44,98,100,1.19
2021017,Kysyl-Syr,RU,63.9,122.76,01/24/20,            -43.76,98,60,6.2
2460954,Araouane,ML,18.9,-3.53,01/24/20,            80.42,11,95,9.33
898912,Serenje,ZM,-13.23,30.24,01/24/20,            61.74,97,50,3.85
